Niveau,Methode_ML,ML_Score,IF_Score,AE_ReconError,IF_Severity,AE_Severity,ML_Severity,Jour,Ticker
Instrument,IF+AE,19.2,0.30842391863458296,0.02783838286887982,Faible,Critique,Normal,2025-03-04,TGC
Instrument,IF+AE,19.2,0.2489172163895288,0.1645536105914019,Faible,Critique,Normal,2025-08-15,MOX
Instrument,IF+AE,19.2,0.3086356108792424,0.02719761008248248,Faible,Critique,Normal,2025-08-12,STR
Instrument,IF+AE,19.1,0.30568792385895016,0.03065033419087848,Faible,Critique,Normal,2025-03-19,SMI
Instrument,IF+AE,19.1,0.3021083706938593,0.03681435550400389,Faible,Critique,Normal,2025-02-27,JET
Instrument,IF+AE,19.1,0.30030085934953576,0.04169237609842679,Faible,Critique,Normal,2025-04-25,STR
Instrument,IF+AE,19.1,0.29346441051696626,0.05959891553420279,Faible,Critique,Normal,2025-10-29,NKL
Instrument,IF+AE,19.0,0.3041290225632328,0.029141471181182946,Faible,Critique,Normal,2025-04-16,AKT
Instrument,IF+AE,19.0,0.2963001041590859,0.04948318769593207,Faible,Critique,Normal,2025-12-26,BCI
Instrument,IF+AE,18.9,0.27760125943445846,0.089289260459927,Faible,Critique,Normal,2025-03-11,REB
Instrument,IF+AE,18.9,0.3038602381843968,0.024649251685923697,Faible,Critique,Normal,2025-04-07,ALM
Instrument,IF+AE,18.9,0.29975528034910215,0.037080385427647834,Faible,Critique,Normal,2025-10-21,ATL
Instrument,IF+AE,18.7,0.3022235675217376,0.022477291621756528,Faible,Critique,Normal,2025-01-17,ATL
Instrument,IF+AE,18.7,0.3016113890772758,0.02441011506921257,Faible,Critique,Normal,2025-04-24,SOT
Instrument,IF+AE,18.6,0.29848605690636876,0.025585659040124376,Faible,Critique,Normal,2025-03-21,MIC
Instrument,IF+AE,18.5,0.29829410930271694,0.022576459271124696,Faible,Critique,Normal,2025-11-12,ZDJ
Instrument,IF+AE,18.5,0.298140801236471,0.022652907861717447,Faible,Critique,Normal,2025-11-03,PRO
Instrument,IF+AE,18.5,0.29161150779445677,0.03766267598250459,Faible,Critique,Normal,2025-03-13,TGC
Instrument,IF+AE,18.4,0.2928484727136743,0.033329281151634804,Faible,Critique,Normal,2025-09-10,RDS
Instrument,IF+AE,18.4,0.28593518285047803,0.04835589735143795,Faible,Critique,Normal,2025-09-04,CMG
Instrument,IF+AE,18.4,0.296941306740108,0.022299847031507423,Faible,Critique,Normal,2025-03-28,DYT
Instrument,IF+AE,18.3,0.29535136722712385,0.021385250448579373,Faible,Critique,Normal,2025-04-09,CMT
Instrument,IF+AE,18.3,0.29535291095310867,0.022447592082027762,Faible,Critique,Normal,2025-06-18,TGC
Instrument,IF+AE,18.3,0.2655908266018332,0.09315118661901414,Faible,Critique,Normal,2025-09-10,FBR
Instrument,IF+AE,18.2,0.27588273490074977,0.063987309509305,Faible,Critique,Normal,2025-06-19,RDS
Instrument,IF+AE,18.2,0.2421580142353581,0.14373401433118957,Faible,Critique,Normal,2025-07-15,AFI
Instrument,IF+AE,18.2,0.2859346051922508,0.04103824826983095,Faible,Critique,Normal,2025-01-31,SLF
Instrument,IF+AE,18.2,0.2943614491681156,0.021428232401576628,Faible,Critique,Normal,2025-06-04,GAZ
Instrument,IF+AE,18.2,0.29200956649877163,0.025673093845770076,Faible,Critique,Normal,2025-03-28,SNP
Instrument,IF+AE,18.1,0.2886977220142236,0.029504992357723834,Faible,Critique,Normal,2025-02-18,MNG
Instrument,IF+AE,18.1,0.2359163029436544,0.15334589926478465,Faible,Critique,Normal,2025-05-06,WAA
Instrument,IF+AE,18.1,0.2861933770162969,0.036856265233038615,Faible,Critique,Normal,2025-12-11,ATL
Instrument,IF+AE,18.1,0.28038393465110445,0.048143227449422975,Faible,Critique,Normal,2025-09-09,CMG
Instrument,IF+AE,17.9,0.2604653981190881,0.0882289329913403,Faible,Critique,Normal,2025-04-04,MDP
Instrument,IF+AE,17.9,0.2861474659969365,0.030282258765092156,Faible,Critique,Normal,2025-10-30,LES
Instrument,IF+AE,17.9,0.276581775665415,0.05089025027795754,Faible,Critique,Normal,2025-04-28,BCI
Instrument,IF+AE,17.9,0.27473157482983135,0.056833837552127564,Faible,Critique,Normal,2025-06-17,RDS
Instrument,IF+AE,17.9,0.2729475212094489,0.05756177918514352,Faible,Critique,Normal,2025-10-21,NKL
Instrument,IF+AE,17.9,0.27296250004141953,0.060557585870138916,Faible,Critique,Normal,2025-06-26,SNA
Instrument,IF+AE,17.9,0.2868498775365017,0.026207550999466603,Faible,Critique,Normal,2025-10-03,CSR
Instrument,IF+AE,17.9,0.2796507673320944,0.04427336254118537,Faible,Critique,Normal,2025-10-15,VCN
Instrument,IF+AE,17.8,0.28247635525920467,0.032801137659933394,Faible,Critique,Normal,2025-03-24,MIC
Instrument,IF+AE,17.8,0.2651295586283102,0.07252171819488314,Faible,Critique,Normal,2025-09-02,CMG
Instrument,IF+AE,17.8,0.23221866817337322,0.1520122609916915,Faible,Critique,Normal,2025-01-20,CMG
Instrument,IF+AE,17.8,0.27966822510204437,0.040898865910053546,Faible,Critique,Normal,2025-04-21,RDS
Instrument,IF+AE,17.7,0.28272061746604804,0.02997128261549574,Faible,Critique,Normal,2025-09-09,RDS
Instrument,IF+AE,17.7,0.27135047466905104,0.054525784344552033,Faible,Critique,Normal,2025-09-09,BAL
Instrument,IF+AE,17.7,0.2804735463052742,0.033810825063436106,Faible,Critique,Normal,2025-08-28,PRO
Instrument,IF+AE,17.7,0.28339086814645065,0.02763867346869035,Faible,Critique,Normal,2025-08-01,MOX
Instrument,IF+AE,17.7,0.2749550709310664,0.04685415391586442,Faible,Critique,Normal,2025-01-09,SLF
Instrument,IF+AE,17.7,0.2509266554026327,0.10127318564804823,Faible,Critique,Normal,2025-08-13,INV
Instrument,IF+AE,17.6,0.2791353964956411,0.0316888278406145,Faible,Critique,Normal,2025-03-18,MSA
Instrument,IF+AE,17.6,0.2834341592377423,0.021692233673775325,Faible,Critique,Normal,2025-04-22,DHO
Instrument,IF+AE,17.6,0.24201727831608644,0.12043240013096969,Faible,Critique,Normal,2025-01-13,CTM
Instrument,IF+AE,17.5,0.281282433695037,0.025852908422131185,Faible,Critique,Normal,2025-09-15,SBM
Instrument,IF+AE,17.5,0.2731071439782322,0.04170435280245167,Faible,Critique,Normal,2025-06-05,MLE
Instrument,IF+AE,17.5,0.2735658713744784,0.04203633369001409,Faible,Critique,Normal,2025-08-29,CMG
Instrument,IF+AE,17.5,0.27681105097999037,0.0344299635679322,Faible,Critique,Normal,2025-12-05,STR
Instrument,IF+AE,17.4,0.2787984467571506,0.027791352556153233,Faible,Critique,Normal,2025-10-30,MLE
Instrument,IF+AE,17.4,0.27861911669126616,0.0251692584860244,Faible,Critique,Normal,2025-09-17,SNA
Instrument,IF+AE,17.3,0.2795049621345328,0.02135155306405594,Faible,Critique,Normal,2025-09-26,ATL
Instrument,IF+AE,17.3,0.2767262879199245,0.02629624167511909,Faible,Critique,Normal,2025-02-14,RDS
Instrument,IF+AE,17.2,0.27533222512474353,0.028504026429720473,Faible,Critique,Normal,2025-11-13,STR
Instrument,IF+AE,17.2,0.26732278008253463,0.04422369884511003,Faible,Critique,Normal,2025-05-09,TQM
Instrument,IF+AE,17.2,0.255431373585995,0.07452640188853715,Faible,Critique,Normal,2025-04-30,BOA
Instrument,IF+AE,17.2,0.27734053184197505,0.023086853563942973,Faible,Critique,Normal,2025-10-03,DWY
Instrument,IF+AE,17.2,0.2691988654833197,0.03971839040387523,Faible,Critique,Normal,2025-08-06,CRS
Instrument,IF+AE,17.1,0.2677211922330711,0.04051322444278571,Faible,Critique,Normal,2025-08-15,STR
Instrument,IF+AE,17.1,0.26867099968425756,0.03921400073744038,Faible,Critique,Normal,2025-07-25,RDS
Instrument,IF+AE,17.1,0.27352268607431596,0.028497142410007385,Faible,Critique,Normal,2025-12-03,CMT
Instrument,IF+AE,17.0,0.27415141260878306,0.02176654205889199,Faible,Critique,Normal,2025-11-25,UMR
Instrument,IF+AE,17.0,0.2724695526137787,0.02694041532979707,Faible,Critique,Normal,2025-12-04,STR
Instrument,IF+AE,17.0,0.2722500432524013,0.02475939390131899,Faible,Critique,Normal,2025-09-26,SID
Instrument,IF+AE,17.0,0.2733370863154677,0.02460999611076929,Faible,Critique,Normal,2025-09-18,SNA
Instrument,IF+AE,16.9,0.24215075029284594,0.09269403745930245,Faible,Critique,Normal,2025-09-24,SRM
Instrument,IF+AE,16.8,0.25647422165923084,0.053969387327324064,Faible,Critique,Normal,2025-11-17,REB
Instrument,IF+AE,16.8,0.239629305251843,0.09486051704536064,Faible,Critique,Normal,2025-01-15,CMG
Instrument,IF+AE,16.7,0.24304696556250271,0.08205497705031436,Faible,Critique,Normal,2025-01-07,INV
Instrument,IF+AE,16.7,0.2664755756886138,0.028389453906125222,Faible,Critique,Normal,2025-09-30,CMA
Instrument,IF+AE,16.7,0.24848219071281907,0.06816356742301127,Faible,Critique,Normal,2025-02-18,DHO
Instrument,IF+AE,16.7,0.26692720087008925,0.02682793518855155,Faible,Critique,Normal,2025-10-02,VCN
Instrument,IF+AE,16.6,0.2540359199610108,0.05193825691469278,Faible,Critique,Normal,2025-11-27,CMT
Instrument,IF+AE,16.5,0.2622541955391543,0.030242778086295243,Faible,Critique,Normal,2025-03-17,TGC
Instrument,IF+AE,16.5,0.22556333219751945,0.1157232364879796,Faible,Critique,Normal,2025-01-21,CMG
Instrument,IF+AE,16.5,0.2635100245699906,0.0263424493259959,Faible,Critique,Normal,2025-02-12,IAM
Instrument,IF+AE,16.5,0.25467904629401095,0.048490969986769356,Faible,Critique,Normal,2025-11-25,BAL
Instrument,IF+AE,16.5,0.2656769372575857,0.02129323955240888,Faible,Critique,Normal,2025-01-03,SID
Instrument,IF+AE,16.5,0.2573056066753797,0.0403180528177234,Faible,Critique,Normal,2025-01-09,LBV
Instrument,IF+AE,16.4,0.22264141457505515,0.11911665963120902,Faible,Critique,Normal,2025-03-19,SAH
Instrument,IF+AE,16.4,0.2637200958496615,0.021591216777936864,Faible,Critique,Normal,2025-04-22,SOT
Instrument,IF+AE,16.3,0.24815670725795125,0.05350112975252665,Faible,Critique,Normal,2025-11-14,AGM
Instrument,IF+AE,16.3,0.2489422182165485,0.05316967976111923,Faible,Critique,Normal,2025-09-12,JET
Instrument,IF+AE,16.2,0.23366106005878062,0.08628774829360678,Faible,Critique,Normal,2025-01-15,CTM
Instrument,IF+AE,16.2,0.19989387934509784,0.16325828870575537,Normal,Critique,Normal,2025-07-14,CTM
Instrument,IF+AE,16.1,0.2511435167490954,0.04133660887094467,Faible,Critique,Normal,2025-03-20,JET
Instrument,IF+AE,16.1,0.24099537448080988,0.06553294969067194,Faible,Critique,Normal,2025-04-29,DHO
Instrument,IF+AE,16.0,0.24492855577338057,0.050979921657521604,Faible,Critique,Normal,2025-03-20,AGM
Instrument,IF+AE,16.0,0.25603429585034243,0.02606248550058364,Faible,Critique,Normal,2025-08-26,PRO
Instrument,IF+AE,15.9,0.24511541363795875,0.04732305444481436,Faible,Critique,Normal,2025-03-04,MIC
Instrument,IF+AE,15.9,0.25097436231712744,0.03363140330184863,Faible,Critique,Normal,2025-11-24,CMT
Instrument,IF+AE,15.8,0.25188321959366444,0.024910249609762226,Faible,Critique,Normal,2025-10-28,NKL
Instrument,IF+AE,15.8,0.21903872107970612,0.10437097866023047,Faible,Critique,Normal,2025-11-26,CMT
Instrument,IF+AE,15.8,0.25234452649941663,0.023998697125545764,Faible,Critique,Normal,2025-11-21,CMT
Instrument,IF+AE,15.8,0.25046616861983906,0.028704823284096237,Faible,Critique,Normal,2025-06-06,IBC
Instrument,IF+AE,15.7,0.2370181033078198,0.05630033583320642,Faible,Critique,Normal,2025-04-29,BOA
Instrument,IF+AE,15.7,0.2502538030110253,0.027368318540691813,Faible,Critique,Normal,2025-08-07,ZDJ
Instrument,IF+AE,15.7,0.20347170833278505,0.1348277407073446,Faible,Critique,Normal,2025-07-10,AFI
Instrument,IF+AE,15.6,0.24831882362576674,0.025601174467443647,Faible,Critique,Normal,2025-01-21,ATL
Instrument,IF+AE,15.6,0.23034552025643495,0.07107863842686092,Faible,Critique,Normal,2025-05-30,CMG
Instrument,IF+AE,15.6,0.2468692044013615,0.03088565228797376,Faible,Critique,Normal,2025-03-25,MOX
Instrument,IF+AE,15.5,0.22985043724084653,0.0666840736844002,Faible,Critique,Normal,2025-10-06,HPS
Instrument,IF+AE,15.5,0.21249811576872102,0.10820286453305827,Faible,Critique,Normal,2025-01-16,CTM
Instrument,IF+AE,15.3,0.2152580795562935,0.09206817246787452,Faible,Critique,Normal,2025-04-04,DYT
Instrument,IF+AE,15.3,0.24499664956484934,0.022583396607751955,Faible,Critique,Normal,2025-02-20,TQM
Instrument,IF+AE,15.2,0.24337989405379168,0.02436364707224299,Faible,Critique,Normal,2025-06-18,RDS
Instrument,IF+AE,15.2,0.24434819973601385,0.021480075497796024,Faible,Critique,Normal,2025-01-22,SID
Instrument,IF+AE,15.2,0.22539382465446378,0.0648835436666353,Faible,Critique,Normal,2025-07-31,RDS
Instrument,IF+AE,15.1,0.2412188391755351,0.02273826729167229,Faible,Critique,Normal,2025-11-26,BAL
Instrument,IF+AE,15.1,0.24219972092261144,0.02159542564182572,Faible,Critique,Normal,2025-08-01,GAZ
Instrument,IF+AE,15.0,0.2350432002526477,0.03407763521092387,Faible,Critique,Normal,2025-09-09,SBM
Instrument,IF+AE,15.0,0.24055679523510565,0.02268509856354107,Faible,Critique,Normal,2025-06-24,SLF
Instrument,IF+AE,14.9,0.23874355048946638,0.022641770623369313,Faible,Critique,Normal,2025-04-23,SID
Instrument,IF+AE,14.9,0.22645999774550407,0.051186096618152176,Faible,Critique,Normal,2025-05-21,SLF
Instrument,IF+AE,14.8,0.21803908390838955,0.06523224650938722,Faible,Critique,Normal,2025-05-05,WAA
Instrument,IF+AE,14.7,0.21911707938417546,0.05992440943861269,Faible,Critique,Normal,2025-11-28,CMT
Instrument,IF+AE,14.7,0.21857089359550375,0.06149186235406731,Faible,Critique,Normal,2025-05-02,CTM
Instrument,IF+AE,14.7,0.22891563644447366,0.03688364580220665,Faible,Critique,Normal,2025-12-18,MLE
Instrument,IF+AE,14.6,0.23322688331461172,0.024841707150297872,Faible,Critique,Normal,2025-12-25,CAP
Instrument,IF+AE,14.6,0.1759087009896847,0.15821387625607738,Normal,Critique,Normal,2025-04-30,CIH
Instrument,IF+AE,14.6,0.2249156232268923,0.04191370688597063,Faible,Critique,Normal,2025-06-16,IBC
Instrument,IF+AE,14.6,0.23078673247427584,0.028003704078931806,Faible,Critique,Normal,2025-10-23,VCN
Instrument,IF+AE,14.6,0.2277603769689781,0.0348367841472646,Faible,Critique,Normal,2025-07-03,RDS
Instrument,IF+AE,14.5,0.2223182001494537,0.04458769318211255,Faible,Critique,Normal,2025-05-16,CDM
Instrument,IF+AE,14.5,0.23175639398061354,0.022603096991223117,Faible,Critique,Normal,2025-07-18,SMI
Instrument,IF+AE,14.4,0.23076419005167448,0.02358096166271075,Faible,Critique,Normal,2025-02-18,S2M
Instrument,IF+AE,14.4,0.21680583223201744,0.05463339933490808,Faible,Critique,Normal,2025-02-26,JET
Instrument,IF+AE,14.4,0.2104261560697227,0.06961053836558448,Faible,Critique,Normal,2025-08-11,SAH
Instrument,IF+AE,14.4,0.21145150186012984,0.0649847483265335,Faible,Critique,Normal,2025-03-24,RIS
Instrument,IF+AE,14.4,0.22455575050794274,0.03774871300970632,Faible,Critique,Normal,2025-04-30,DHO
Instrument,IF+AE,14.4,0.20705931357537677,0.07530751578093299,Faible,Critique,Normal,2025-06-26,SAH
Instrument,IF+AE,14.4,0.21640322413212765,0.05615316287050763,Faible,Critique,Normal,2025-08-19,STR
Instrument,IF+AE,14.4,0.1942666407636655,0.10866550286590937,Normal,Critique,Normal,2025-06-16,TQM
Instrument,IF+AE,14.3,0.21439920747740326,0.05570032453123622,Faible,Critique,Normal,2025-06-03,EQD
Instrument,IF+AE,14.3,0.2186457659933162,0.04693730686507778,Faible,Critique,Normal,2025-04-02,DYT
Instrument,IF+AE,14.3,0.22326248227164036,0.033949363492306456,Faible,Critique,Normal,2025-08-28,LES
Instrument,IF+AE,14.3,0.2247211717374653,0.032102485481484734,Faible,Critique,Normal,2025-06-06,MLE
Instrument,IF+AE,14.3,0.2213000991018249,0.040229345433237765,Faible,Critique,Normal,2025-06-06,SNA
Instrument,IF+AE,14.3,0.2264915859701686,0.026158376339605143,Faible,Critique,Normal,2025-10-16,RDS
Instrument,IF+AE,14.2,0.22126304804538155,0.03663501275667636,Faible,Critique,Normal,2025-08-08,MAB
Instrument,IF+AE,14.1,0.22300340192262125,0.027080200159722605,Faible,Critique,Normal,2025-12-02,CMT
Instrument,IF+AE,14.1,0.2182015960331043,0.039289005749188734,Faible,Critique,Normal,2025-05-19,RDS
Instrument,IF+AE,14.1,0.21982399676415598,0.03380249832713317,Faible,Critique,Normal,2025-03-19,SBM
Instrument,IF+AE,14.1,0.21977932022214708,0.03709788305381192,Faible,Critique,Normal,2025-02-04,SRM
Instrument,IF+AE,14.1,0.21891755204400642,0.03922863519668066,Faible,Critique,Normal,2025-12-04,MIC
Instrument,IF+AE,14.0,0.21725892769995359,0.03730145041693375,Faible,Critique,Normal,2025-08-27,AFI
Instrument,IF+AE,13.9,0.21559990171097188,0.03606745226068321,Faible,Critique,Normal,2025-11-14,STR
Instrument,IF+AE,13.9,0.2072143493430062,0.05605327990615726,Faible,Critique,Normal,2025-01-27,BAL
Instrument,IF+AE,13.9,0.2222937963985253,0.021969333344118616,Faible,Critique,Normal,2025-04-18,MUT
Instrument,IF+AE,13.9,0.2169448245642932,0.03292016740623319,Faible,Critique,Normal,2025-11-21,BCP
Instrument,IF+AE,13.9,0.2140952616944899,0.039721136941657346,Faible,Critique,Normal,2025-08-18,STR
Instrument,IF+AE,13.8,0.1935873984442511,0.08482782713255063,Normal,Critique,Normal,2025-10-30,BCI
Instrument,IF+AE,13.8,0.21083998996185105,0.04532995188998554,Faible,Critique,Normal,2025-09-22,CIH
Instrument,IF+AE,13.8,0.21609062320166927,0.030704712788998074,Faible,Critique,Normal,2025-06-02,EQD
Instrument,IF+AE,13.7,0.21810907606064556,0.02395187443108879,Faible,Critique,Normal,2025-03-05,RDS
Instrument,IF+AE,13.7,0.21928957589818876,0.022445340575047667,Faible,Critique,Normal,2025-07-10,SNA
Instrument,IF+AE,13.7,0.20743853037482585,0.04784900166539351,Faible,Critique,Normal,2025-08-07,CRS
Instrument,IF+AE,13.7,0.21708017097924814,0.026408539160425407,Faible,Critique,Normal,2025-07-08,RIS
Instrument,IF+AE,13.7,0.21044332891577766,0.042993249645607884,Faible,Critique,Normal,2025-09-08,FBR
Instrument,IF+AE,13.7,0.21200714779375174,0.03791986450647253,Faible,Critique,Normal,2025-06-11,SNA
Instrument,IF+AE,13.7,0.2097670416513352,0.042818078376367315,Faible,Critique,Normal,2025-07-10,LBV
Instrument,IF+AE,13.6,0.21648939809476564,0.022331554641626852,Faible,Critique,Normal,2025-08-01,MIC
Instrument,IF+AE,13.6,0.2094483900787577,0.04032788631436894,Faible,Critique,Normal,2025-10-10,RDS
Instrument,IF+AE,13.6,0.2099613763474365,0.04055479485965044,Faible,Critique,Normal,2025-09-09,FBR
Instrument,IF+AE,13.6,0.19499956143609543,0.07547854332839483,Normal,Critique,Normal,2025-11-10,DHO
Instrument,IF+AE,13.6,0.2141752935442679,0.030906213970261595,Faible,Critique,Normal,2025-01-09,ARD
Instrument,IF+AE,13.6,0.21390767168801972,0.030759618702486953,Faible,Critique,Normal,2025-10-15,SNA
Instrument,IF+AE,13.6,0.21693850881154375,0.021360002090876753,Faible,Critique,Normal,2025-02-21,TQM
Instrument,IF+AE,13.5,0.20922067700700187,0.03539835109495783,Faible,Critique,Normal,2025-07-17,LBV
Instrument,IF+AE,13.5,0.21356473427455258,0.026936176929084794,Faible,Critique,Normal,2025-07-10,ALM
Instrument,IF+AE,13.5,0.2120384374041866,0.030406843733308042,Faible,Critique,Normal,2025-06-30,SNA
Instrument,IF+AE,13.5,0.21301655769109262,0.028410582245183724,Faible,Critique,Normal,2025-12-02,MIC
Instrument,IF+AE,13.4,0.19445905825991883,0.06625351986100302,Normal,Critique,Normal,2025-12-02,SBM
Instrument,IF+AE,13.4,0.2130710376459537,0.02276900027391766,Faible,Critique,Normal,2025-03-20,MOX
Instrument,IF+AE,13.4,0.20505857026366237,0.04301277086043229,Faible,Critique,Normal,2025-06-16,RDS
Instrument,IF+AE,13.4,0.20794183155451207,0.03594642702485748,Faible,Critique,Normal,2025-03-27,ADH
Instrument,IF+AE,13.4,0.21215694400930707,0.025183469949823994,Faible,Critique,Normal,2025-07-07,MSA
Instrument,IF+AE,13.3,0.20979073556671712,0.027760867990225407,Faible,Critique,Normal,2025-06-10,MLE
Instrument,IF+AE,13.3,0.20887545006571118,0.02949605517530536,Faible,Critique,Normal,2025-01-08,WAA
Instrument,IF+AE,13.2,0.21082317229937853,0.023312898532520755,Faible,Critique,Normal,2025-01-09,IBC
Instrument,IF+AE,13.0,0.1913263146160783,0.0602191319925138,Normal,Critique,Normal,2025-02-19,CMG
Instrument,IF+AE,13.0,0.2024572865488239,0.03504347182333209,Faible,Critique,Normal,2025-01-09,BCI
Instrument,IF+AE,12.9,0.20149526123245376,0.030725763365310157,Faible,Critique,Normal,2025-05-06,ADI
Instrument,IF+AE,12.9,0.2064757685329507,0.021267047264680778,Faible,Critique,Normal,2025-05-28,MLE
Instrument,IF+AE,12.9,0.1995182012033,0.03526262532101982,Normal,Critique,Normal,2025-11-25,CMT
Instrument,IF+AE,12.9,0.19939554833149586,0.035678855804943205,Normal,Critique,Normal,2025-01-31,RIS
Instrument,IF+AE,12.8,0.18225033562343573,0.07382494562631729,Normal,Critique,Normal,2025-06-30,SAH
Instrument,IF+AE,12.8,0.20331435367560746,0.024978921825185452,Faible,Critique,Normal,2025-09-25,S2M
Instrument,IF+AE,12.7,0.19968546124587871,0.027891314324181057,Normal,Critique,Normal,2025-08-08,SOT
Instrument,IF+AE,12.7,0.20152460381297743,0.022052474562453746,Faible,Critique,Normal,2025-12-05,SOT
Instrument,IF+AE,12.7,0.1958608328491751,0.0353874994285799,Normal,Critique,Normal,2025-01-31,SNA
Instrument,IF+AE,12.7,0.1906790889503489,0.047605522865535016,Normal,Critique,Normal,2025-05-30,SOT
Instrument,IF+AE,12.6,0.18527772282902322,0.05754194328205448,Normal,Critique,Normal,2025-12-01,CMT
Instrument,IF+AE,12.6,0.20023338852018224,0.022476495985043907,Faible,Critique,Normal,2025-12-30,INV
Instrument,IF+AE,12.6,0.19718367417435712,0.02993620333528125,Normal,Critique,Normal,2025-08-05,RDS
Instrument,IF+AE,12.6,0.19630704207183447,0.03045084514802293,Normal,Critique,Normal,2025-10-02,INV
Instrument,IF+AE,12.5,0.19876225621591492,0.022422063263975087,Normal,Critique,Normal,2025-04-30,SMI
Instrument,IF+AE,12.5,0.18924132727998244,0.046010869514750065,Normal,Critique,Normal,2025-02-24,CMG
Instrument,IF+AE,12.5,0.1978243827373768,0.025073108774421034,Normal,Critique,Normal,2025-06-12,MLE
Instrument,IF+AE,12.4,0.18412741742761096,0.05141615627309849,Normal,Critique,Normal,2025-03-13,MSA
Instrument,IF+AE,12.4,0.18792834699453587,0.0441178008392168,Normal,Critique,Normal,2025-01-23,HPS
Instrument,IF+AE,12.3,0.19374424858667116,0.025080186775718362,Normal,Critique,Normal,2025-06-24,ATL
Instrument,IF+AE,12.3,0.19276534737527484,0.02906892546109006,Normal,Critique,Normal,2025-06-05,ADH
Instrument,IF+AE,12.3,0.1878890774760097,0.03985368097734479,Normal,Critique,Normal,2025-12-19,VCN
Instrument,IF+AE,12.2,0.18648669749053393,0.03766295030396785,Normal,Critique,Normal,2025-11-24,STR
Instrument,IF+AE,12.2,0.18615722349844,0.04069056901864228,Normal,Critique,Normal,2025-10-10,AKT
Instrument,IF+AE,12.2,0.183524499044886,0.04609995827564822,Normal,Critique,Normal,2025-09-04,STR
Instrument,IF+AE,12.2,0.1840786033689733,0.04364336269956352,Normal,Critique,Normal,2025-01-16,DYT
Instrument,IF+AE,12.1,0.19000921319528674,0.02768253002178821,Normal,Critique,Normal,2025-09-29,RDS
Instrument,IF+AE,12.1,0.19314051099568375,0.021234475657481208,Normal,Critique,Normal,2025-12-19,BCI
Instrument,IF+AE,12.0,0.17513687100869835,0.0585865053098737,Normal,Critique,Normal,2025-04-29,CMA
Instrument,IF+AE,12.0,0.16337794186774468,0.08685800709190906,Normal,Critique,Normal,2025-05-07,DHO
Instrument,IF+AE,12.0,0.18466948157027607,0.03416794781046753,Normal,Critique,Normal,2025-12-04,DYT
Instrument,IF+AE,11.9,0.17234343853795564,0.06097344028539739,Normal,Critique,Normal,2025-04-28,SBM
Instrument,IF+AE,11.9,0.17552893217007992,0.054303182111865404,Normal,Critique,Normal,2025-09-15,REB
Instrument,IF+AE,11.9,0.1785093513379158,0.046091810626698024,Normal,Critique,Normal,2025-10-14,MDP
Instrument,IF+AE,11.9,0.18396534821660482,0.03423175045099463,Normal,Critique,Normal,2025-06-13,TGC
Instrument,IF+AE,11.8,0.15749626049381238,0.09275845311711313,Normal,Critique,Normal,2025-03-13,AFI
Instrument,IF+AE,11.8,0.18179682998674906,0.0330824613890035,Normal,Critique,Normal,2025-05-12,BCI
Instrument,IF+AE,11.8,0.18018312277125237,0.03948542893860439,Normal,Critique,Normal,2025-09-17,CIH
Instrument,IF+AE,11.8,0.18480601020865894,0.027063905846719732,Normal,Critique,Normal,2025-01-24,CMG
Instrument,IF+AE,11.7,0.1804717606031686,0.03576702013215221,Normal,Critique,Normal,2025-05-16,SLF
Instrument,IF+AE,11.7,0.1809128942277317,0.033330958368317544,Normal,Critique,Normal,2025-12-23,M2M
Instrument,IF+AE,11.7,0.1555183786513703,0.09400905548823973,Normal,Critique,Normal,2025-02-18,AGM
Instrument,IF+AE,11.6,0.17846386144882298,0.0329374751984537,Normal,Critique,Normal,2025-02-20,S2M
Instrument,IF+AE,11.6,0.18233216566557497,0.027105019405164788,Normal,Critique,Normal,2025-07-28,RDS
Instrument,IF+AE,11.5,0.17273460642606675,0.045872511317214794,Normal,Critique,Normal,2025-01-08,MOX
Instrument,IF+AE,11.5,0.17675050282069626,0.03628798809481349,Normal,Critique,Normal,2025-09-30,TMA
Instrument,IF+AE,11.4,0.17975311380596481,0.02368087092879697,Normal,Critique,Normal,2025-02-11,AGM
Instrument,IF+AE,11.3,0.176753464973042,0.026125946347799623,Normal,Critique,Normal,2025-11-17,STR
Instrument,IF+AE,11.2,0.1585933433874943,0.06596442966059526,Normal,Critique,Normal,2025-01-06,MOX
Instrument,IF+AE,11.2,0.16765335306535067,0.044437071145876056,Normal,Critique,Normal,2025-01-07,COL
Instrument,IF+AE,11.2,0.17587494612768273,0.026328958138478794,Normal,Critique,Normal,2025-08-18,IBC
Instrument,IF+AE,11.2,0.17529369421291585,0.02629953008888147,Normal,Critique,Normal,2025-05-22,S2M
Instrument,IF+AE,11.2,0.17594041205327537,0.026471741886631914,Normal,Critique,Normal,2025-09-26,RDS
Instrument,IF+AE,11.1,0.17217278691680327,0.030774464841931817,Normal,Critique,Normal,2025-07-31,MIC
Instrument,IF+AE,11.0,0.17234957254441818,0.02614390896754808,Normal,Critique,Normal,2025-04-23,CIH
Instrument,IF+AE,11.0,0.16185450453769779,0.05001440131999317,Normal,Critique,Normal,2025-05-16,DHO
Instrument,IF+AE,11.0,0.17241952508149294,0.025168268577320876,Normal,Critique,Normal,2025-04-28,MOX
Instrument,IF+AE,11.0,0.16740384987850976,0.03787880076871374,Normal,Critique,Normal,2025-05-13,LBV
